MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,WindGustDirX,WindGustDirY,WindDir9amX,WindDir9amY,WindDir3pmX,WindDir3pmY
22.3,38.0,0.0,11.6,10.2,52.0,20.0,13.0,40.0,20.0,1012.2,1008.7,2.0,4.0,28.6,36.7,0.0,0.0,-0.5984600690578581,-0.8011526357338306,-0.8733046400935156,-0.4871745124605095,-0.04422762066183891,-0.999021480034635
7.6,25.2,0.2,2.8,7.4,35.0,17.0,17.0,86.0,50.0,1029.4,1025.6,6.0,7.0,15.3,24.1,0.0,0.0,1.0,0.0,0.5253219888177297,0.8509035245341184,-0.8733046400935156,-0.4871745124605095
5.1,23.3,0.0,5.420289231739704,7.656391491519734,28.0,9.0,4.0,64.0,38.0,1028.7,1025.2,4.585565349855053,4.580450105286398,14.8,23.1,0.0,0.0,1.0,0.0,0.5253219888177297,0.8509035245341184,-0.2194105534967032,-0.9756326199006828
3.8,24.8,0.0,5.420289231739704,7.656391491519734,39.784982935153586,16.710884353741495,17.139455782312925,50.0,16.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,14.5,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.526071428571425,24.010472972972966,3.4957792207792218,5.420289231739704,7.656391491519734,40.12741330509785,5.381944444444445,9.525581395348837,73.37800687285224,57.091743119266056,1017.4989079446407,1015.1470960504763,3.9270833333333335,4.385321100917431,17.97628865979382,21.917431192660576,0.237012987012987,0.24104234527687296,0.0,0.0,0.0,0.0,0.0,0.0
18.3,23.3,0.4,6.2,11.6,39.0,15.0,24.0,46.0,51.0,1024.7,1022.5,4.047445255474453,4.156934306569343,21.5,22.5,0.0,0.0,-0.04422762066183891,-0.999021480034635,-0.4480736161291701,0.8939966636005579,-0.4480736161291701,0.8939966636005579
6.2,25.3,0.0,4.8,13.8,33.0,11.0,20.0,56.0,44.0,1016.2,1013.8,3.0,1.0,16.6,23.9,0.0,0.0,0.13233681049883228,0.9912048065798491,-0.9960878351411849,0.08836868610400142,-0.5984600690578581,-0.8011526357338306
7.0,23.9,0.0,3.0,11.1,30.0,11.0,13.0,36.0,30.0,1016.2,1015.7,1.0,1.0,16.0,23.5,0.0,0.0,0.9843819506325049,-0.17604594647121138,0.6669156003948422,0.7451332645574127,-0.7739002269689113,0.6333075387972795
14.5,31.4,0.0,3.0,1.0,35.0,6.0,19.0,76.0,33.0,1014.6,1010.5,7.0,5.639285714285714,19.5,30.8,0.0,1.0,0.36731936773024515,-0.9300948780045254,-0.8733046400935156,-0.4871745124605095,-0.2194105534967032,-0.9756326199006828
22.7,29.0,0.4,4.4,1.6,37.0,7.0,7.0,73.0,60.0,1007.4,1006.4,8.0,7.0,25.5,27.5,0.0,0.0,0.13233681049883228,0.9912048065798491,0.9843819506325049,-0.17604594647121138,0.6669156003948422,0.7451332645574127
24.9,33.2,0.0,7.2,8.0,48.0,31.0,22.0,66.0,55.0,1011.9,1008.6,4.0,7.0,27.9,32.2,0.0,0.0,-0.4480736161291701,0.8939966636005579,0.8268371568000089,-0.562441389066343,-0.4480736161291701,0.8939966636005579
8.5,13.5,1.7203319502074683,1.4,1.6,31.0,17.0,15.0,89.0,68.0,1029.3,1029.3,5.359223300970874,5.4754901960784315,9.6,12.5,0.26141078838174275,0.26666666666666666,0.36731936773024515,-0.9300948780045254,0.36731936773024515,-0.9300948780045254,0.9129390999389944,0.4080958218391594
20.3,26.9,0.0,5.420289231739704,7.656391491519734,26.0,2.0,11.0,75.0,57.0,1017.6,1016.5,4.585565349855053,4.580450105286398,23.9,26.1,0.0,0.0,-0.9960878351411849,0.08836868610400142,-0.5984600690578581,-0.8011526357338306,0.8268371568000089,-0.562441389066343
8.6,19.4,3.2,5.420289231739704,7.656391491519734,31.0,13.0,17.0,63.0,56.0,1021.0,1021.2,4.585565349855053,4.580450105286398,15.0,18.3,1.0,0.0,-0.7739002269689113,0.6333075387972795,0.9843819506325049,-0.17604594647121138,0.9843819506325049,-0.17604594647121138
17.2,26.9,0.0,5.420289231739704,10.7,43.0,17.0,30.0,53.0,37.0,1017.2,1015.9,7.0,3.0,21.2,25.7,0.0,0.0,0.36731936773024515,-0.9300948780045254,-0.9960878351411849,0.08836868610400142,0.36731936773024515,-0.9300948780045254
14.6,27.0,0.0,5.6,11.1,39.0,9.0,28.0,72.0,49.0,1023.6,1020.8,2.0,1.0,22.5,26.2,0.0,0.0,-0.9960878351411849,0.08836868610400142,0.5253219888177297,0.8509035245341184,0.8268371568000089,-0.562441389066343
11.6,24.9,0.0,2.0,10.2,24.0,11.0,17.0,63.0,61.0,1021.4,1016.9,0.0,1.0,20.4,24.0,0.0,0.0,-0.8733046400935156,-0.4871745124605095,0.6669156003948422,0.7451332645574127,0.5253219888177297,0.8509035245341184
17.6,27.5,0.0,8.0,11.1,41.0,11.0,31.0,57.0,49.0,1020.4,1017.0,1.0,1.0,25.1,26.3,0.0,0.0,0.5253219888177297,0.8509035245341184,-0.9960878351411849,0.08836868610400142,-0.04422762066183891,-0.999021480034635
8.0,17.9,0.0,4.0,9.7,44.0,30.0,17.0,54.0,47.0,1016.0,1015.6,1.0,4.0,12.0,16.2,0.0,0.0,-0.7739002269689113,0.6333075387972795,-0.7739002269689113,0.6333075387972795,0.9129390999389944,0.4080958218391594
19.5,25.9,0.0,11.0,7.4474025974025935,41.0,28.0,30.0,74.0,65.0,1011.5,1011.3,2.0,1.0,22.5,25.0,0.0,0.0,0.9129390999389944,0.4080958218391594,-0.5984600690578581,-0.8011526357338306,-0.9960878351411849,0.08836868610400142
11.0,22.8,0.0,6.0,12.8,39.0,13.0,9.0,41.0,26.0,1021.7,1017.2,4.585565349855053,4.580450105286398,15.9,21.1,0.0,0.0,0.8268371568000089,-0.562441389066343,-0.4480736161291701,0.8939966636005579,-0.4480736161291701,0.8939966636005579
25.2,33.4,12.6,3.4,7.656391491519734,28.0,17.0,15.0,83.0,44.06578947368421,1008.0,1004.8,8.0,3.048780487804878,28.2,33.899999999999984,1.0,1.0,0.9843819506325049,-0.17604594647121138,-0.9454304232544339,-0.32582405495135236,1.0,0.0
9.9,28.6,0.0,4.0,10.0,41.0,15.0,20.0,41.0,20.0,1026.1,1021.5,0.0,0.0,18.7,28.0,0.0,0.0,-0.8733046400935156,-0.4871745124605095,-0.8733046400935156,-0.4871745124605095,-0.8733046400935156,-0.4871745124605095
12.8,23.6,0.0,4.0,6.95373134328358,44.0,17.0,31.0,53.0,60.0,1021.5,1017.4,1.0,1.0,21.7,21.8,0.0,0.0,0.5253219888177297,0.8509035245341184,1.0,0.0,0.5253219888177297,0.8509035245341184
14.58299319727891,28.5,0.3006896551724138,5.420289231739704,7.656391491519734,28.0,13.0,19.0,41.27210884353742,28.0,1018.3,1014.1,4.685714285714286,4.541666666666667,21.342857142857138,27.6,0.06206896551724138,0.05517241379310345,-0.2194105534967032,-0.9756326199006828,0.5253219888177297,0.8509035245341184,1.0,0.0
18.2,24.4,0.0,7.6,6.5,48.0,19.0,30.0,58.0,56.0,1019.3,1016.1,5.0,7.0,21.4,23.2,0.0,0.0,0.5253219888177297,0.8509035245341184,0.5253219888177297,0.8509035245341184,0.5253219888177297,0.8509035245341184
15.7,25.7,0.8,5.420289231739704,7.656391491519734,67.0,15.0,19.0,37.0,44.0,1016.6,1015.0,4.585565349855053,4.580450105286398,21.4,23.7,0.0,0.0,0.9129390999389944,0.4080958218391594,0.9843819506325049,-0.17604594647121138,-0.9960878351411849,0.08836868610400142
22.0,31.5,0.0,12.4,10.3,42.46186440677966,4.0,13.0,56.0,45.0,1009.8,1006.6,7.0,7.0,25.4,30.2,0.0,0.0,0.0,0.0,-0.7739002269689113,0.6333075387972795,-0.9960878351411849,0.08836868610400142
22.5,36.2,0.0,7.4,8.354716981132079,31.0,22.0,7.0,56.0,27.0,1012.0,1010.2,1.0,4.0,25.7,35.5,0.0,0.0,-0.4480736161291701,0.8939966636005579,-0.04422762066183891,-0.999021480034635,-0.9454304232544339,-0.32582405495135236
6.1,16.9,0.2,5.420289231739704,7.656391491519734,46.0,17.0,19.0,61.0,66.0,1015.9,1012.5,4.585565349855053,4.580450105286398,14.4,16.1,0.0,1.0,-0.9454304232544339,-0.32582405495135236,0.9843819506325049,-0.17604594647121138,0.9843819506325049,-0.17604594647121138
14.8,28.5,4.844787644787646,6.960000000000001,7.4474025974025935,35.0,7.0,26.0,96.0,60.0,1022.5,1022.0,1.0,1.0,20.9,27.7,0.2857142857142857,0.28846153846153844,0.8268371568000089,-0.562441389066343,1.0,0.0,0.8268371568000089,-0.562441389066343
26.5,40.5,0.0,11.4,7.656391491519734,44.0,19.0,28.0,64.0,44.06578947368421,1010.6,1005.2,0.0,3.048780487804878,32.0,33.899999999999984,0.0,0.0,-0.4480736161291701,0.8939966636005579,-0.9454304232544339,-0.32582405495135236,0.5253219888177297,0.8509035245341184
14.5,30.8,5.6,3.8,9.8,22.0,0.0,9.0,95.0,42.0,1016.8,1013.5,2.0,4.0,17.4,28.7,1.0,0.0,0.6669156003948422,0.7451332645574127,0.0,0.0,-0.9454304232544339,-0.32582405495135236
8.668131868131866,19.84379562043794,2.216788321167884,3.8,0.0,38.72527472527472,11.204379562043796,17.78832116788321,85.52123552123552,62.575289575289574,1017.9525547445262,1016.3693430656939,4.585565349855053,4.580450105286398,12.705474452554746,18.368248175182476,0.33211678832116787,0.29304029304029305,0.0,0.0,0.0,0.0,0.0,0.0
11.0,19.2,6.0,1.2,7.2,33.0,11.0,17.0,86.0,57.0,1006.9,1007.8,5.0,4.0,14.0,18.5,1.0,0.0,0.9129390999389944,0.4080958218391594,0.5253219888177297,0.8509035245341184,0.9129390999389944,0.4080958218391594
11.7,21.7,7.6,5.420289231739704,7.656391491519734,43.0,19.0,15.0,66.0,47.0,1007.7,1006.1,4.585565349855053,4.580450105286398,13.7,21.3,1.0,0.0,0.9129390999389944,0.4080958218391594,-0.5984600690578581,-0.8011526357338306,-0.5984600690578581,-0.8011526357338306
6.5,23.5,0.0,3.6,11.4,35.0,4.0,24.0,74.0,47.0,1022.0,1018.0,1.0,2.0,14.8,22.9,0.0,0.0,0.6669156003948422,0.7451332645574127,-0.9454304232544339,-0.32582405495135236,-0.2194105534967032,-0.9756326199006828
19.5,32.3,0.0,10.0,10.3,35.0,19.0,6.0,60.0,33.0,1019.8,1016.1,6.0,1.0,21.5,29.6,0.0,0.0,-0.4480736161291701,0.8939966636005579,-0.4480736161291701,0.8939966636005579,0.5253219888177297,0.8509035245341184
3.8,14.6,0.0,3.7048484848484846,7.304848484848486,19.0,9.0,7.0,89.0,67.0,1026.5,1023.5,8.0,7.0,6.0,12.6,0.0,0.0,-0.9960878351411849,0.08836868610400142,0.6669156003948422,0.7451332645574127,-0.4480736161291701,0.8939966636005579
9.3,13.8,2.0,1.9,6.5,35.0,9.0,15.0,87.0,51.0,1028.0,1028.4,3.0,4.842105263157895,10.3,12.0,1.0,0.0,-0.9454304232544339,-0.32582405495135236,0.36731936773024515,-0.9300948780045254,-0.5984600690578581,-0.8011526357338306
22.9,35.1,0.0,5.975641025641025,11.3,63.0,13.0,11.0,50.0,35.0,1007.5,1003.9,4.585565349855053,4.580450105286398,29.2,33.5,0.0,1.0,-0.4480736161291701,0.8939966636005579,-0.04422762066183891,-0.999021480034635,-0.04422762066183891,-0.999021480034635
7.5,15.2,2.6,5.420289231739704,7.656391491519734,40.12741330509785,46.0,37.0,56.0,72.0,1017.4989079446407,1015.1470960504763,1.0,8.0,11.8,12.6,1.0,1.0,0.0,0.0,0.6669156003948422,0.7451332645574127,0.36731936773024515,-0.9300948780045254
11.9,19.9,1.8,3.4,6.7,39.0,9.0,20.0,85.0,50.0,1025.1,1019.6,7.0,7.0,14.3,19.1,1.0,0.0,0.5253219888177297,0.8509035245341184,1.0,0.0,-0.8733046400935156,-0.4871745124605095
15.4,33.0,0.0,5.420289231739704,7.656391491519734,48.0,22.0,22.0,32.0,20.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,25.1,30.9,0.0,1.0,-0.2194105534967032,-0.9756326199006828,1.0,0.0,-0.9454304232544339,-0.32582405495135236
6.0,21.0,0.0,5.420289231739704,9.2,39.0,17.0,22.0,60.0,34.0,1023.4,1018.8,0.0,4.086705202312139,12.3,20.8,0.0,0.0,-0.8733046400935156,-0.4871745124605095,-0.8733046400935156,-0.4871745124605095,1.0,0.0
21.1,29.2,2.0,7.4,6.5,31.0,7.0,19.0,79.0,54.0,1018.4,1017.4,6.0,6.0,25.5,27.8,1.0,0.0,-0.4480736161291701,0.8939966636005579,0.9129390999389944,0.4080958218391594,-0.4480736161291701,0.8939966636005579
21.4,23.1,0.0,4.8,0.1,37.0,26.0,15.0,79.0,86.0,1017.6,1015.8,7.0,7.0,22.9,22.1,0.0,1.0,-0.4480736161291701,0.8939966636005579,-0.4480736161291701,0.8939966636005579,-0.04422762066183891,-0.999021480034635
11.1,23.5,0.0,5.4,10.6,19.0,6.0,9.0,60.0,46.0,1022.6,1017.7,5.0,5.0,17.5,22.3,0.0,0.0,-0.4480736161291701,0.8939966636005579,0.9843819506325049,-0.17604594647121138,0.5253219888177297,0.8509035245341184
18.0,25.0,0.0,5.420289231739704,7.656391491519734,40.12741330509785,4.0,9.0,68.0,55.0,1017.4989079446407,1015.1470960504763,7.0,4.0,20.5,24.2,0.0,0.0,0.0,0.0,-0.9960878351411849,0.08836868610400142,-0.9960878351411849,0.08836868610400142
23.3,41.7,0.0,5.420289231739704,7.656391491519734,48.0,28.0,17.0,16.0,15.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,32.5,39.5,0.0,1.0,-0.5984600690578581,-0.8011526357338306,1.0,0.0,-0.2194105534967032,-0.9756326199006828
16.1,21.0,0.0,2.2,0.0,40.12741330509785,2.0,0.0,64.0,67.0,1020.4,1019.3,8.0,8.0,19.4,20.7,0.0,0.0,0.0,0.0,-0.8733046400935156,-0.4871745124605095,0.0,0.0
12.7,21.6,0.0,4.2,10.9,31.0,19.0,19.0,77.0,77.0,1017.8,1015.0,8.0,8.0,16.2,19.3,0.0,0.0,-0.9960878351411849,0.08836868610400142,-0.9960878351411849,0.08836868610400142,-0.5984600690578581,-0.8011526357338306
17.1,20.7,0.0,5.420289231739704,7.656391491519734,61.0,19.0,31.0,57.0,75.0,1022.7,1022.7,8.0,8.0,18.5,18.8,0.0,0.0,0.9129390999389944,0.4080958218391594,0.36731936773024515,-0.9300948780045254,0.9129390999389944,0.4080958218391594
8.2,17.7,0.2,5.420289231739704,7.656391491519734,33.0,13.0,11.0,75.10218978102189,85.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,6.90254545454545,16.5,0.0,0.0,-0.04422762066183891,-0.999021480034635,-0.2194105534967032,-0.9756326199006828,0.9843819506325049,-0.17604594647121138
14.3,19.6,0.8,5.420289231739704,7.656391491519734,46.0,19.0,11.0,94.0,94.0,1016.3,1015.3,4.585565349855053,4.580450105286398,17.5,18.1,0.0,1.0,0.6669156003948422,0.7451332645574127,-0.2194105534967032,-0.9756326199006828,0.6669156003948422,0.7451332645574127
14.4,30.0,0.0,3.40983606557377,6.127800829875518,39.0,19.0,28.0,75.59861591695501,72.0,1016.1,1012.7,8.0,5.639285714285714,17.4,28.7,0.0,0.0,-0.5984600690578581,-0.8011526357338306,0.9129390999389944,0.4080958218391594,0.13233681049883228,0.9912048065798491
15.9,22.0,12.6,5.420289231739704,7.656391491519734,69.0,26.0,33.0,73.0,88.0,1022.6,1022.6,8.0,8.0,17.8,17.6,1.0,1.0,-0.5984600690578581,-0.8011526357338306,0.36731936773024515,-0.9300948780045254,0.13233681049883228,0.9912048065798491
3.5,14.3,0.0,5.420289231739704,7.656391491519734,52.0,33.0,30.0,74.0,58.0,1021.3,1020.9,2.0,8.0,9.5,12.4,0.0,0.0,0.9129390999389944,0.4080958218391594,0.9129390999389944,0.4080958218391594,0.9129390999389944,0.4080958218391594
21.6,28.8,0.0,5.420289231739704,7.656391491519734,56.0,22.0,35.0,71.0,55.0,1019.9,1017.6,4.585565349855053,4.580450105286398,23.8,25.8,0.0,0.0,0.8268371568000089,-0.562441389066343,-0.4480736161291701,0.8939966636005579,-0.9960878351411849,0.08836868610400142
7.3,12.7,0.2,5.420289231739704,7.656391491519734,22.0,7.0,6.0,92.0,89.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,10.0,11.9,0.0,0.0,-0.9454304232544339,-0.32582405495135236,0.9843819506325049,-0.17604594647121138,0.9129390999389944,0.4080958218391594
21.7,28.5,0.0,10.6,10.2,50.0,4.0,20.0,70.0,64.0,1008.0,1006.9,4.047445255474453,4.156934306569343,24.3,27.2,0.0,0.0,-0.5984600690578581,-0.8011526357338306,-0.7739002269689113,0.6333075387972795,-0.04422762066183891,-0.999021480034635
7.5,27.6,0.0,5.6,9.649186991869916,31.0,7.0,11.0,43.0,32.0,1021.3,1016.1,2.92619926199262,3.175373134328358,14.6,26.8,0.0,0.0,0.8268371568000089,-0.562441389066343,-0.4480736161291701,0.8939966636005579,-0.04422762066183891,-0.999021480034635
9.7,22.9,0.0,3.0,8.9,30.0,15.0,11.0,68.0,47.0,1027.5,1024.3,1.0,3.0,14.6,22.6,0.0,0.0,-0.04422762066183891,-0.999021480034635,-0.04422762066183891,-0.999021480034635,-0.4480736161291701,0.8939966636005579
22.8,33.9,0.0,5.6,10.3,37.0,20.0,24.0,71.0,49.0,1014.0,1010.0,2.0,2.0,27.6,31.8,0.0,0.0,1.0,0.0,0.5253219888177297,0.8509035245341184,1.0,0.0
13.2,23.9,18.4,7.304587155963299,9.129145728643214,35.0,22.0,26.0,77.0,56.0,1019.4,1016.4,3.2521008403361344,3.895582329317269,17.5,22.9,1.0,0.0,0.36731936773024515,-0.9300948780045254,0.5253219888177297,0.8509035245341184,0.36731936773024515,-0.9300948780045254
7.3,16.6,0.0,4.823076923076924,7.656391491519734,52.0,15.0,28.0,82.0,73.0,1012.0,1006.1,6.310344827586207,5.348484848484849,13.1,15.6,0.0,0.0,0.6669156003948422,0.7451332645574127,0.6669156003948422,0.7451332645574127,-0.2194105534967032,-0.9756326199006828
5.2,21.6,0.0,5.420289231739704,7.656391491519734,24.0,7.0,13.0,86.0,38.0,1028.0,1024.9,4.585565349855053,4.580450105286398,11.7,21.2,0.0,0.0,-0.4480736161291701,0.8939966636005579,-0.9960878351411849,0.08836868610400142,-0.4480736161291701,0.8939966636005579
21.0,31.7,0.0,8.2,10.8,56.0,30.0,15.0,50.0,46.0,1014.9,1010.9,5.0,5.0,23.6,31.2,0.0,0.0,-0.9960878351411849,0.08836868610400142,0.8268371568000089,-0.562441389066343,0.5253219888177297,0.8509035245341184
10.9,18.4,0.0,5.420289231739704,7.656391491519734,30.0,15.0,13.0,68.0,65.0,1028.2,1025.0,6.218978102189781,5.828767123287672,16.0,17.6,0.0,1.0,-0.8733046400935156,-0.4871745124605095,1.0,0.0,-0.8733046400935156,-0.4871745124605095
15.2,30.8,0.0,5.420289231739704,7.656391491519734,46.0,22.0,20.0,62.0,32.0,1021.5,1017.4,4.585565349855053,4.580450105286398,18.9,28.2,0.0,0.0,-0.04422762066183891,-0.999021480034635,0.5253219888177297,0.8509035245341184,-0.04422762066183891,-0.999021480034635
8.0,19.0,0.2,1.0,7.656391491519734,20.0,6.0,11.0,79.0,48.0,1023.5,1021.0,3.0,1.0,14.5,18.6,0.0,0.0,-0.9454304232544339,-0.32582405495135236,0.9129390999389944,0.4080958218391594,-0.9454304232544339,-0.32582405495135236
19.8,27.7,0.0,7.8,6.6,26.0,2.0,11.0,68.0,59.0,1015.5,1013.2,7.0,3.0,26.3,26.2,0.0,0.0,-0.04422762066183891,-0.999021480034635,-0.04422762066183891,-0.999021480034635,0.5253219888177297,0.8509035245341184
14.289419795221853,23.821160409556317,3.86793103448276,3.9259259259259247,6.95373134328358,38.280632411067195,14.382239382239382,20.01158301158301,67.77474402730375,62.86689419795222,1018.8686274509805,1016.4914062499997,4.467336683417085,4.671497584541063,20.128668941979523,22.275170068027222,0.2793103448275862,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0
21.3,27.8,0.0,8.4,8.4,31.0,6.0,9.0,57.0,59.0,1013.6,1010.3,7.0,5.0,26.1,26.6,0.0,0.0,-0.04422762066183891,-0.999021480034635,1.0,0.0,-0.8733046400935156,-0.4871745124605095
11.0,24.7,0.0,3.6,10.9,35.0,17.0,13.0,41.0,29.0,1016.2,1012.6,0.0,0.0,19.2,24.6,0.0,0.0,0.13233681049883228,0.9912048065798491,0.13233681049883228,0.9912048065798491,-0.5984600690578581,-0.8011526357338306
17.7,27.3,0.0,5.261267605633804,7.656391491519734,37.0,2.0,7.0,75.0,48.0,1018.6,1015.5,6.645161290322581,5.548387096774194,21.6,26.5,0.0,0.0,0.8268371568000089,-0.562441389066343,0.8268371568000089,-0.562441389066343,-0.9960878351411849,0.08836868610400142
12.6,21.1,1.6,5.420289231739704,7.656391491519734,26.0,7.0,17.0,85.0,57.0,1027.0,1025.6,4.585565349855053,4.580450105286398,16.8,20.0,1.0,0.0,0.8268371568000089,-0.562441389066343,0.36731936773024515,-0.9300948780045254,0.8268371568000089,-0.562441389066343
13.9,31.1,0.0,8.2,10.9,57.0,26.0,24.0,47.0,24.0,1021.5,1016.8,1.0,3.0,16.6,29.6,0.0,0.0,-0.4480736161291701,0.8939966636005579,-0.04422762066183891,-0.999021480034635,-0.4480736161291701,0.8939966636005579
15.6,21.9,0.0,5.420289231739704,7.656391491519734,50.0,9.0,17.0,56.0,43.0,1016.8,1016.0,7.0,6.0,17.6,21.4,0.0,0.0,-0.5984600690578581,-0.8011526357338306,0.6669156003948422,0.7451332645574127,0.9843819506325049,-0.17604594647121138
11.3,29.0,0.0,5.420289231739704,7.656391491519734,35.0,7.0,15.0,89.0,34.0,1020.5,1014.0,1.0,5.432624113475177,15.4,27.9,0.0,1.0,-0.2194105534967032,-0.9756326199006828,0.8268371568000089,-0.562441389066343,-0.2194105534967032,-0.9756326199006828
12.2,34.9,0.0,10.4,7.4165467625899275,40.37299035369775,10.936507936507937,19.252365930599368,55.0,11.0,1018.5126582278484,1015.848101265823,5.1193415637860085,4.787610619469026,21.6,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,29.6,0.2,5.420289231739704,7.656391491519734,35.0,13.0,6.0,53.0,27.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,20.3,29.4,0.0,0.0,0.9129390999389944,0.4080958218391594,0.5253219888177297,0.8509035245341184,0.13233681049883228,0.9912048065798491
23.8,34.2,9.0,8.2,5.9,59.0,11.0,20.0,81.0,55.0,1008.6,1005.6,7.0,7.0,28.7,33.6,1.0,1.0,-0.04422762066183891,-0.999021480034635,-0.04422762066183891,-0.999021480034635,-0.9454304232544339,-0.32582405495135236
12.3,27.8,0.0,9.8,11.2,48.0,24.0,26.0,27.0,15.0,1015.4,1007.3,1.0,7.0,19.0,27.1,0.0,0.0,1.0,0.0,-0.2194105534967032,-0.9756326199006828,0.6669156003948422,0.7451332645574127
18.2,35.6,10.0,5.420289231739704,7.656391491519734,70.0,13.0,22.0,93.0,29.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,20.1,34.8,1.0,0.0,0.9843819506325049,-0.17604594647121138,1.0,0.0,0.9843819506325049,-0.17604594647121138
2.7,18.7,0.0,3.395256916996048,6.465182186234817,31.0,2.0,9.0,75.0,47.0,1020.2,1018.4,4.585565349855053,4.580450105286398,10.7,17.8,0.0,0.0,0.13233681049883228,0.9912048065798491,-0.4480736161291701,0.8939966636005579,0.6669156003948422,0.7451332645574127
19.4,26.1,0.0,5.2,8.7,28.0,11.0,17.0,80.0,76.0,1012.2,1011.3,3.0,7.0,23.1,24.4,0.0,0.0,-0.9454304232544339,-0.32582405495135236,-0.9454304232544339,-0.32582405495135236,-0.9454304232544339,-0.32582405495135236
10.2,16.1,1.4,5.420289231739704,7.656391491519734,56.0,20.0,24.0,64.0,66.0,1022.9,1022.9,4.585565349855053,4.580450105286398,13.2,15.8,1.0,0.0,-0.5984600690578581,-0.8011526357338306,0.36731936773024515,-0.9300948780045254,0.9129390999389944,0.4080958218391594
10.9,30.0,0.0,7.6,12.6,28.0,17.0,9.0,29.0,7.0,1025.0,1021.7,0.0,2.6812227074235806,19.2,27.7,0.0,0.0,-0.9960878351411849,0.08836868610400142,-0.4480736161291701,0.8939966636005579,0.9843819506325049,-0.17604594647121138
7.7,16.3,0.0,5.420289231739704,7.656391491519734,17.0,9.0,4.0,93.0,57.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,9.7,14.8,0.0,0.0,0.13233681049883228,0.9912048065798491,0.6669156003948422,0.7451332645574127,-0.9960878351411849,0.08836868610400142
20.2,25.2,0.8,5.420289231739704,7.656391491519734,26.0,7.0,11.0,63.0,81.0,1013.1,1013.9,4.585565349855053,4.580450105286398,23.4,19.6,0.0,0.0,-0.9960878351411849,0.08836868610400142,0.8268371568000089,-0.562441389066343,-0.9960878351411849,0.08836868610400142
10.1,18.6,0.2,5.420289231739704,7.656391491519734,39.0,22.0,9.0,51.0,34.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,13.6,17.8,0.0,0.0,0.36731936773024515,-0.9300948780045254,0.36731936773024515,-0.9300948780045254,-0.5984600690578581,-0.8011526357338306
7.4,27.5,0.0,5.0,10.4,26.0,0.0,7.0,61.0,23.0,1019.9,1015.5,1.0,2.0,15.9,26.4,0.0,0.0,-0.8733046400935156,-0.4871745124605095,0.0,0.0,0.8268371568000089,-0.562441389066343
6.0,22.8,0.0,3.7048484848484846,7.304848484848486,35.0,7.0,26.0,77.0,56.0,1019.2,1016.9,5.366141732283465,4.70954356846473,16.3,22.0,0.0,0.0,0.8268371568000089,-0.562441389066343,-0.4480736161291701,0.8939966636005579,-0.4480736161291701,0.8939966636005579
15.7,31.8,0.0,5.420289231739704,7.656391491519734,26.0,4.0,9.0,73.0,41.0,1019.2,1011.3,4.585565349855053,4.580450105286398,18.5,28.6,0.0,0.0,-0.4480736161291701,0.8939966636005579,1.0,0.0,-0.8733046400935156,-0.4871745124605095
9.2,16.0,0.4,5.2,6.7,24.0,11.0,17.0,81.0,59.0,1025.8,1024.0,4.905263157894737,5.058201058201059,11.5,15.2,0.0,0.0,0.8268371568000089,-0.562441389066343,-0.2194105534967032,-0.9756326199006828,-0.9960878351411849,0.08836868610400142
8.0,15.4,0.0,5.420289231739704,7.656391491519734,28.0,15.0,11.0,61.0,55.0,1021.9,1018.8,4.585565349855053,4.580450105286398,10.9,14.8,0.0,0.0,0.36731936773024515,-0.9300948780045254,-0.7739002269689113,0.6333075387972795,0.13233681049883228,0.9912048065798491
12.3,20.2,0.0,3.2,6.3,50.0,4.0,13.0,76.0,52.0,1022.8,1021.2,7.0,6.0,14.7,19.1,0.0,0.0,0.13233681049883228,0.9912048065798491,-0.5984600690578581,-0.8011526357338306,0.13233681049883228,0.9912048065798491
